End of Year,Total Membership,Children of Record,Baptisms of Children of Record,Convert Baptisms,Total Baptisms,Convert Children of Record,Births to Active Members,Mormon Birth Rate,Mormon Death Rate,Mormon Life Expectancy,Birth Rate (Fractional),Children per Woman,Female/Male Ratio,Stakes,Missions,Wards and Branches,Wards and Branches in Stakes,Branches,Wards,Branches in Stakes,Branches in Missions,Members in Stakes,Members in Missions,Members per Ward,Sunday School Attendance,Full Time Missionaries,New Missionaries,Average Mission Length (years),New Senior Missionaries,New Male Missionaries,New Female Missionaries,Total Senior Missionaries,Total Male Missionaries,Total Female Missionaries,15 Y/O,16 Y/O,17 Y/O,18 Y/O,19 Y/O,Seminary Enrollment,Activity by Births,Activity by Ward Size,Activity by Stake Size,Activity by Sunday School Attendance,Activity by Missionaries,Activity by Seminary Enrollment,Activity Rate,Gone Inactive,Active Mormons,Inactive Mormons,Deaths of Active Members,Inactives who reach Age 110,Record Adjustments,"Names Removed
1926,623909,19701,15024,6663,21687,780,18921,31,7.7,56.75,1.031,,0.4862,96,28,1731,992,816,915,77,739,500240,123669,524,,2260,1236,1.94,,1116,120,,2039,221,16532,16013,15961,16032,16530,10376,98.6,33.4,25.9,,13.4,16.1,33.4,23694,208386,415523,1591,1407,,8352,-8272,-41715,80,10995
1927,644745,19209,14604,6367,20971,745,18464,30,7.5,60.55,1.03,,0.4867,99,28,1763,1005,825,938,72,758,510100,134645,523,,2173,1017,1.99,,918,99,,1959,214,16720,16617,16098,16045,16117,10835,97,33.5,26.2,,11,16.5,33.5,16296,215990,428755,1594,1388,,-2847,2929,-38787,82,10994
1928,655686,19223,15073,6040,21113,707,18516,29.9,7.8,56.95,1.0299,,0.4871,101,29,1817,1004,879,938,66,813,519960,135726,535,,2197,1193,1.98,,1076,117,,1979,218,16989,16801,16697,16178,16126,11991,95.2,32.7,26.2,,13,18,32.7,25101,214409,441277,1658,1388,,7126,-7041,-45828,85,10993
1929,663652,19071,15468,6511,21979,762,18309,29,7.8,57.25,1.029,,0.4876,104,30,1827,1004,897,930,74,823,529820,133832,547,,2226,1058,2.09,,953,105,,2004,222,15498,17076,16887,16784,16265,12902,95.7,32,26.5,,11.5,19.5,32,25889,212369,451283,1647,1387,,10979,-10893,-56721,86,10993
1930,670017,20021,15313,6758,22071,791,19230,29.7,7.6,59.85,1.0297,,0.488,104,30,1868,1000,942,926,74,868,539679,130338,560,,2048,896,2.14,,807,89,,1842,206,15829,15588,17166,16977,16874,25993,97.1,31.3,26,,9.5,39.6,31.3,27760,209715,460302,1586,1387,,12733,-12646,-69367,87,10996
1931,688435,19804,15283,7596,22879,889,18915,29,6.6,61.25,1.029,,0.4886,104,31,1865,1004,931,934,70,861,549539,138896,566,,1703,678,2.27,,610,68,,1531,172,16170,15930,15689,17267,17078,27075,96,30.9,25.5,,7,41.6,30.9,22916,212726,475709,1385,1381,,1695,-1607,-70974,88,11011
1932,703949,19722,15283,7825,23108,916,18806,28.3,7,62.25,1.0283,,0.4891,104,31,1879,1012,943,936,76,867,559399,144550,574,,1260,399,2.35,,359,40,,1132,128,16513,16274,16034,15793,17371,29427,95.5,30.5,25.1,,4.1,45.5,30.5,23992,214704,489245,1486,1377,,4731,-4640,-75614,91,11024
1933,717619,19528,15480,7889,23369,923,18605,27.3,6.7,63.4,1.0273,,0.4897,105,31,1889,1014,954,935,79,875,569258,148361,583,,1063,525,2.03,,472,53,,954,109,16857,16618,16379,16139,15898,33978,95.9,30,24.9,,5.6,51.5,30,25314,215286,502333,1429,1399,,6871,-6779,-82394,92,11042
1934,730738,20103,14753,7407,22160,867,19236,27.7,7.1,61.3,1.0277,,0.4903,110,31,1927,1035,973,954,81,892,579118,151620,581,,1383,843,1.97,,757,86,,1240,143,18371,16956,16717,16478,16238,34337,95.9,30.1,25.6,,9.2,50.1,30.1,21202,219952,510786,1548,1419,,6074,-5980,-88374,94,11057
1935,746384,20973,14249,7535,21784,882,20091,27.9,7.3,61.9,1.0279,,0.4909,115,32,1964,1064,987,977,87,900,595071,151313,582,,1775,960,2.08,,861,99,,1591,184,19877,18471,17056,16817,16578,30789,97.5,30.1,26.1,,10.3,42.6,30.1,22079,224662,521722,1623,1572,,2943,-2847,-91221,96,11072
1936,760690,20499,14034,7081,21115,829,19670,30.6,7.2,58.6,1.0306,,0.4914,118,33,2014,1081,1013,1001,80,933,607202,153488,582,,1940,899,2.12,,806,93,,1737,203,21178,19971,18566,17150,16911,28884,85.3,30.1,26.2,,9.5,37.6,30.1,21543,228968,531722,1633,1602,,3574,-3476,-94697,98,11090
1937,767752,21005,14631,7322,21953,857,20148,30.9,6.9,60.2,1.0309,,0.492,118,35,2052,1101,1035,1017,84,951,616088,151664,581,,2083,1079,2.03,,966,113,,1864,219,20528,21275,20068,18663,17248,27043,85.3,30.1,25.9,,11.1,33.6,30.1,24516,231093,536659,1587,1693,,11611,-11512,-106208,99,11112
1938,784764,22122,15613,8259,23872,967,21155,30.9,6.8,63.6,1.0309,,0.4926,126,36,2084,1137,1048,1036,101,947,632994,151770,582,,2257,1146,1.93,,1026,120,,2018,239,19919,20638,21385,20178,18773,30789,88.2,30.1,26.9,,11.2,37.5,30.1,23570,236214,548550,1589,2048,,3223,-3122,-109330,101,11137
1939,803528,20988,15199,7945,23144,930,20058,31.5,6.5,63.75,1.0315,,0.4931,129,35,2156,1154,1101,1055,99,1002,645618,157910,584,,2150,1088,1.94,,973,115,,1920,230,20674,20024,20744,21491,20284,26120,80.2,30,27,,9.8,31.5,30,22437,241058,562470,1549,2402,,429,-326,-109656,103,11167
1940,862664,21544,14412,7877,22289,922,20622,31.9,6.5,63,1.0319,,0.4937,134,35,1919,1191,846,1073,118,728,703017,159647,620,,2216,1194,1.93,,1066,128,,1978,238,21094,20779,20129,20848,21596,25629,77.6,28.2,25.7,,10.1,30.9,28.2,25573,243271,619393,1527,2702,,-41076,41184,-68472,108,11202
1941,892080,22629,15141,7555,22696,884,21745,33.2,5.5,64.95,1.0332,,0.4939,139,36,1981,1224,875,1106,118,757,736544,155536,631,,2367,1257,1.93,,1122,135,,2111,256,20546,21195,20879,20230,20949,26128,74.7,27.7,25.5,,10.4,31.5,27.7,24898,247106,644974,1337,2823,,-10880,10994,-57478,114,11254
1942,917715,23808,14475,11547,26022,1352,22456,34.3,6,66.3,1.0343,,0.494,143,37,2018,1242,890,1128,114,776,754826,162889,636,,1802,629,1.94,,561,68,,1605,197,20155,20700,21349,21033,20383,27456,72.4,27.5,25.6,,5.4,33,27.5,28478,252372,665343,1493,2906,,-4012,4130,-53348,118,11304
1943,937050,26361,14485,6772,21257,793,25568,38.1,5.7,63.4,1.0381,,0.4942,146,38,2068,1261,931,1137,124,807,774161,162889,644,,852,261,1.2,,232,29,,758,94,20214,20245,20790,21439,21123,25478,72.4,27.2,25.5,,2.2,30.8,27.2,29068,254878,682172,1438,2846,,-2362,2483,-50865,121,11360
1944,954004,27522,16511,5493,22004,643,26879,36.2,6.4,65.2,1.0362,,0.4943,148,38,2046,1273,896,1150,128,773,792362,161642,651,,478,427,1.45,,380,47,,425,53,20001,20287,20318,20863,21512,21428,78.5,26.9,25.2,,3.5,26.3,26.9,29515,256627,697377,1628,3085,,337,-214,-51079,123,11410
1945,979454,24779,16106,4957,21063,580,24199,32.1,6.4,65.75,1.0321,,0.4945,153,38,2204,1295,1030,1174,121,909,811045,168409,656,,592,400,3.29,,356,44,,526,66,20903,20067,20353,20384,20929,22295,78,26.7,25.5,,3.3,27.3,26.7,23071,261514,717940,1652,3406,,-9445,9571,-41508,126,11462
1946,996505,26163,17579,5929,23508,694,25469,33.8,5.9,66.9,1.0338,,0.4947,161,39,2299,1340,1079,1220,120,959,823819,172686,643,,3213,2297,1.87,,2041,256,,2852,361,20579,20981,20146,20432,20463,22629,76.3,27.2,26.4,,19.5,27.5,27.2,20843,271049,725456,1586,3381,,1490,-1362,-42870,128,11522
1947,1016170,36458,18264,10471,28735,1226,35232,43.9,5.8,67.05,1.0439,,0.4948,169,43,2574,1425,1281,1293,132,1149,843021,173149,619,,4132,2132,2.22,,1892,240,,3664,468,20508,20718,21121,20285,20571,23732,79.7,28.3,27.1,,18.3,28.7,28.3,28619,287576,728594,1652,3356,,4062,-3931,-46801,131,11586
1948,1041970,34571,19099,11356,30455,1329,33242,38.95,6.37,67.25,1.03895,,0.495,172,44,2774,1451,1461,1313,138,1323,854099,187871,617,,4759,2161,1.98,,1916,245,,4216,543,20354,20659,20869,21272,20436,25060,82.9,28.4,27.2,,18.5,30.1,28.4,35588,295919,746051,1862,3539,,-746,880,-45921,134,11646
1949,1078671,36885,20534,16261,36795,1904,34981,38.43,5.97,67.95,1.03843,,0.4951,175,46,2828,1501,1471,1357,144,1327,876661,202010,612,,4477,2363,1.97,,2093,270,,3963,514,21096,20571,20876,21085,21488,24903,85.8,28.6,26.9,,19.8,29.8,28.6,38617,308500,770171,1810,3690,,-5406,5544,-40377,138,11714
1950,1111314,37444,22808,14700,37508,1721,35723,37.34,5.95,68.35,1.03734,,0.4953,180,43,2911,1541,1515,1396,145,1370,898478,212836,611,,5313,3015,2.08,,2669,346,,4698,615,22054,21292,20766,21071,21281,26488,87.4,28.6,27,,24.7,31.1,28.6,40803,317836,793478,1863,3779,,-777,919,-39458,142,11786
1951,1147157,39658,23205,17175,40380,2011,37647,37.81,5.93,68.5,1.03781,,0.4958,191,42,3080,1666,1589,1491,175,1414,933792,213365,590,,5065,1801,2.12,,1593,208,,4474,591,21760,22282,21520,20995,21300,28677,88.2,29.7,27.6,,14.8,33.1,29.7,31827,340706,806451,1989,4179,,-1631,1778,-37680,147,11863
1952,1189053,43114,25896,16813,42709,1968,41146,39.34,5.85,68.7,1.03934,,0.4963,202,43,3318,1767,1753,1565,202,1551,974118,214935,583,,2897,872,2.14,,770,102,,2557,340,22365,21984,22506,21744,21218,29812,89.5,30,28,,7.2,33.6,30,41715,356716,832337,2050,4665,,-5902,6054,-31627,152,11945
1953,1246362,44535,25771,16436,42207,1924,42611,39.24,5.68,69,1.03924,,0.4968,211,42,3283,1884,1628,1655,229,1399,1034381,211981,583,,2742,1750,2.05,,1545,205,,2417,325,23490,22584,22202,22725,21962,32076,89.2,30,27.5,,14.2,35.2,30,41545,373909,872453,2075,4764,,-21941,22099,-9528,158,12035
1954,1302240,48057,27223,18573,45796,2174,45883,39.46,5.46,69.75,1.03946,,0.4973,219,42,3469,1993,1712,1757,236,1476,1079583,222657,574,368248,3868,2022,2.12,,1782,240,,3406,462,22527,23737,22831,22449,22972,34467,91.2,30.5,27.4,28.9,15.8,37.7,28.9,62015,376347,925893,2011,4915,,-17008,17174,7647,166,12135
1955,1357274,48421,32807,21669,54476,2537,45884,37.64,5.53,69.75,1.03764,,0.4979,224,44,3553,1082,1718,1835,247,1471,1126265,231009,574,388433,4687,2414,2.05,,2126,288,,4123,564,23277,22816,24026,23119,22738,37434,91.7,30.5,26.8,29.2,18.5,40.1,29.2,47793,396324,960950,2147,4972,,-7677,7850,15497,173,12240
1956,1416731,49861,33534,25181,58715,2948,46913,36.6,5.27,69.8,1.0366,,0.4984,239,45,4064,2210,2117,1947,263,1854,1177856,238875,565,478423,5103,2572,2.12,,2263,309,,4484,619,24635,23612,23151,24361,23454,38285,92.4,31,27.4,34.5,19.5,40,34.5,-20108,488772,927959,2522,5291,,-8555,8735,24231,180,12355
1957,1488314,51044,33245,30129,63374,3528,47516,34.92,5.38,69.55,1.03492,,0.4989,251,45,4102,2362,2021,2081,281,1740,1233397,254917,554,548318,5387,2518,2.08,,2213,305,,4728,659,25658,25036,24013,23551,24761,40247,93.7,31.6,27.5,37.7,18.3,41,37.7,5716,561094,927220,2946,5124,,-16279,16468,40700,189,12477
1958,1555799,52885,36135,33330,69465,3902,48983,35,5.54,69.75,1.035,,0.4994,273,47,4270,2513,2065,2205,308,1757,1292098,263701,546,566216,5485,2778,1.96,,2438,340,,4809,676,29064,26101,25479,24456,23995,44871,91.9,32.1,28.5,37.2,20,42.7,37.2,65217,578757,977042,3137,5329,,-6486,6684,47384,198,12605
1959,1616088,53399,39201,33060,72261,3871,49528,34,5.5,70,1.034,,0.4999,290,50,4509,2614,2200,2309,305,1895,1336675,279413,542,594978,5500,2847,2.05,,2496,351,,4817,683,30739,29504,26541,25919,24896,52167,91.9,32.3,29.3,37.5,20.4,46.3,37.5,55706,606033,1010055,3271,5323,,3378,-3172,44212,206,12741
1960,1693180,54173,42189,48586,90775,5689,48484,34.62,5.33,69.85,1.03462,,0.5004,319,58,4693,2882,2189,2504,378,1811,1408772,284408,522,608000,7683,4706,1.98,,4122,584,,6721,962,28647,31385,30150,27187,26565,58855,84.6,33.5,30.6,36.7,32.1,50.1,36.7,83943,621397,1071783,3237,5306,,5140,-4925,39287,215,12888
1961,1823661,55040,46365,88807,135172,10399,44641,32.2,5.68,70.3,1.0322,,0.501,345,67,5015,3143,2324,2691,452,1872,1514551,309110,518,680999,10383,5793,2.07,,5068,725,,9072,1311,31047,29828,32566,31331,28368,62253,78.8,33.8,30.8,38.7,37,49.9,38.7,55393,705757,1117904,3865,5146,,-4320,4549,43836,229,13043
1962,1965786,58316,46907,115834,162741,13564,44752,33.16,5.42,70.1,1.03316,,0.5015,364,74,5225,3423,2334,2891,532,1802,1629965,335821,515,738363,11818,5630,2.04,,4919,711,,10313,1505,42289,32588,31368,34106,32872,72197,71.2,34,30.1,39,32.2,51.4,39,108999,766657,1199129,4005,5026,,11585,-11339,32497,246,13218
1963,2117451,56205,49640,105210,154850,12320,43885,34.56,5.09,70,1.03456,,0.5021,389,77,5397,3615,2348,3049,566,1782,1736567,380884,520,758335,11653,5781,1.95,,5045,736,,10157,1496,41574,43688,33987,32768,35506,81412,62.2,33.7,30.2,37.1,29.6,53.6,37.1,138378,785574,1331877,3855,5296,,-5966,6231,38728,265,13415
1964,2234916,56597,49094,93483,142577,10946,45651,30.14,5.17,70.3,1.03014,,0.5026,400,79,5765,3749,2605,3160,589,2016,1801571,433345,520,807659,11371,5886,1.84,,5130,756,,9898,1473,44424,42817,44931,35230,34011,91236,69.6,33.7,30,37.1,29.7,54.5,37.1,102043,829154,1405762,4174,4875,,16063,-15780,22948,283,13628
1965,2395932,61216,49413,82455,131868,9655,51561,27.23,5.17,70.25,1.02723,,0.5032,412,76,6034,3897,2733,3301,596,2137,1977418,418514,548,825455,12108,7139,1.67,,6214,925,,10526,1582,46065,45520,43914,46028,36327,97314,81.8,31.9,28.1,35.7,35.6,53.6,35.7,112902,855348,1540584,4274,4790,,-38212,38513,61461,301,13858
1966,2480899,50824,48273,68843,117116,8061,42763,25.23,5.07,70.25,1.02523,,0.5038,425,75,6075,4022,2666,3409,613,2053,2032359,448540,545,847861,11824,7021,1.67,,6104,917,,10266,1558,48733,46980,46436,44829,46944,103500,69.5,32.1,28.2,34.8,29.5,55.4,34.8,107043,863353,1617546,4302,4647,,23200,-22883,38578,317,14104
1967,2614340,56387,53591,62280,115871,7292,49095,27.55,5.05,70.6,1.02755,,0.5043,448,77,6153,4166,2609,3544,622,1987,2144766,469574,555,777354,11202,6475,1.66,,5622,853,,9713,1489,52854,49562,47808,47264,45658,110754,69.9,31.5,28.2,30.5,24.5,56.1,30.5,180391,797374,1816966,3924,4694,,-26188,26519,65097,331,14363
1968,2684073,57992,53482,64021,117503,7496,50496,27.49,5.17,70.3,1.02749,,0.5049,473,83,6497,4385,2776,3721,664,2112,2207976,476097,543,878901,11469,7178,1.68,,6224,954,,9931,1538,54989,53705,50413,48660,48116,118567,69.3,32.2,28.9,33.2,26.8,57.1,33.2,23384,891112,1792961,4547,4201,,39022,-38678,26419,344,14632
1969,2807456,62113,54606,70010,124616,8198,53915,28.18,5.04,70.55,1.02818,,0.5054,496,88,6608,4592,2698,3910,682,2016,2344635,462821,550,889778,11882,6967,1.68,,6033,934,,10275,1607,59070,55920,54636,51344,49591,126727,69.7,31.8,28.6,32.4,25,57.4,32.4,108778,909616,1897840,4484,4209,,-7460,7817,34236,357,14915
1970,2930810,65981,55210,79126,134336,9265,56716,28.41,4.78,70.9,1.02841,,0.506,537,92,6865,4922,2707,4158,764,1943,2485525,445285,546,818738,12301,7590,1.69,,6563,1027,,10622,1679,60007,60123,56973,55689,52397,132053,69.6,32.1,29.2,28.5,26.1,56.7,28.5,215160,835281,2095529,3909,4593,,2480,-2107,32130,373,15216
1971,3090953,68659,53524,83514,137038,9779,58880,28.5,4.92,71.2,1.0285,,0.5058,562,98,7077,5135,2735,4342,793,1942,2622439,468514,552,,13544,8344,1.7,,7205,1139,,11679,1865,61970,61118,61234,58083,56799,141514,68.6,31.7,28.9,,26.7,58.4,31.7,2535,979832,2111121,4696,4615,,-32416,32807,64937,391,15532
1972,3227790,69695,58343,91237,149580,10683,59012,26.43,4.74,71.25,1.02643,,0.5056,592,101,7285,5394,2920,4365,1029,1891,2716769,511021,555,,13704,7874,1.69,,6790,1084,,11800,1904,63543,63184,62331,62447,59297,155082,70.7,31.5,29.4,,23.7,61.7,31.5,118882,1016754,2211036,4717,4827,,3199,-2788,62149,411,15869
1973,3321556,68623,48578,79603,128181,9321,59302,25.64,4.91,71.45,1.02564,,0.5054,630,108,7524,5707,2944,4580,1127,1817,2856210,465346,553,,14917,9471,1.72,,8155,1316,,12825,2092,65738,64602,64242,63390,63506,165310,70.6,31.6,29.8,,26.9,64.1,31.6,109861,1049612,2271944,5081,4970,,24364,-23938,38211,426,16217
1974,3385909,72717,47234,69018,116252,8082,64635,26.11,4.5,72.05,1.02611,,0.5052,675,113,7773,5951,3017,4756,1195,1822,2960143,425766,551,,16583,9811,1.72,,8435,1376,,14236,2347,66805,66656,65520,65160,64308,172788,73.8,31.8,30.8,,26.7,65.4,31.8,109393,1076719,2309190,4799,5117,,41983,-41547,-3337,436,16580
1975,3572202,79723,50263,95412,145675,11172,68551,27.79,4.36,72.7,1.02779,,0.5051,737,134,8151,6390,3056,5095,1295,1761,3126469,445733,542,,21467,14446,1.77,2000,10019,2427,2000,16656,2811,66630,68074,67925,66789,66429,174018,70.9,32.3,31.8,,31,64.6,32.3,92682,1153821,2418381,4899,5219,,-50736,51188,47851,452,16959
1976,3742749,88522,52281,133959,186240,15686,72836,29.72,4.32,72.95,1.02972,,0.5049,798,148,8325,6903,2844,5481,1422,1422,3283264,459485,528,,25111,13928,1.77,739,10617,2572,1239,20172,3700,63943,68411,69856,69707,68570,183670,67,33.1,32.8,,31.8,67.5,33.1,131747,1238850,2503899,5230,5281,,5182,-4707,43144,475,17360
1977,3969220,95000,62000,167939,229939,19665,75335,31.66,4.14,73.35,1.03166,,0.5047,885,157,9180,7466,3263,5917,1549,1694,3486430,482790,519,,25300,14561,1.81,1153,10793,2615,1338,20269,3693,65081,66176,70645,72090,71940,191236,61.7,33.7,34.3,,31,69.8,33.7,158281,1337627,2631593,5380,5372,,-7284,7785,50929,501,17789
1978,4166854,97000,63000,152000,215000,17799,79201,30.7,4.1,73.45,1.0307,,0.5045,990,166,9854,8064,3123,6731,1333,1790,3656704,510150,493,,27669,15860,1.81,1191,11809,2860,1479,22113,4077,64646,67103,68198,72666,74111,192466,63.4,35.5,36.5,,32.6,70.6,35.5,100944,1479233,2687621,5921,5410,,6035,-5506,45423,529,18245
1979,4404121,107000,67000,193000,260000,22600,84400,30,4.2,73.9,1.03,,0.5043,1092,175,10486,9365,3251,7235,2130,2121,3799636,604485,456,,29454,16590,1.8,1393,12233,2964,1691,23473,4290,67550,67213,69669,70765,75233,195883,65.6,38.4,38.8,,33,71.2,38.4,80582,1691182,2712939,6912,5357,,10464,-9907,35517,557,18725
1980,4639822,103000,65000,221000,286000,25879,77121,28.2,3.9,73.7,1.0282,,0.5041,1218,188,12591,10324,4723,7868,2456,2267,3993727,646095,437,,29953,16600,1.72,1508,12149,2943,1856,23781,4316,75153,70490,70152,72609,73704,187906,60.5,40,41.2,,32.9,65.2,40,151611,1855929,2783893,7054,5359,,37886,-37298,-1781,588,19239
1981,4920449,111000,69000,224000,293000,26230,84770,28.1,3.9,74.1,1.0281,,0.504,1321,186,13093,11063,4701,8392,2719,2030,4341899,578550,443,,29700,17800,1.45,1567,13067,3166,1944,23444,4312,68234,78133,73469,73131,75588,191466,63.1,39.5,41.1,,35.3,65.4,39.5,239367,1943577,2976872,7364,5610,,-601,1222,-559,621,19784
1982,5162619,124000,67000,207000,274000,24239,99761,28.1,3.9,74.45,1.0281,,0.5039,1392,180,13471,11492,4583,8888,2699,1979,4598604,564015,447,,26300,18260,1.39,1627,13389,3244,2019,20535,3746,76404,70987,80886,76222,75884,191623,70.4,39.1,40.9,,35.6,62.9,39.1,247650,2018584,3144035,7688,5865,,18277,-17622,-18181,655,20361
1983,5351724,112000,69000,189419,258419,22180,89820,24.5,4,74.55,1.0245,,0.5039,1458,177,13943,11953,4614,9329,2641,1991,4784289,567435,447,,26565,19450,1.41,1686,14300,3464,2093,20675,3797,79540,78923,73506,83405,78741,195475,69.7,39.1,41.1,,37.3,62,39.1,218574,2092524,3259200,8222,6051,,55041,-54358,-72540,683,20962
1984,5641054,98000,69000,192983,261983,22598,75402,23.6,4.3,74.65,1.0236,,0.5038,1507,180,14468,12422,4745,9723,2697,2046,5057944,583110,455,,27655,19720,1.48,1750,14465,3505,2172,21558,3925,84768,82107,81490,76073,85972,205616,58.1,38.5,40.2,,35.4,63.4,38.5,201887,2171806,3469248,9099,6301,,-42747,43462,-29078,715,21586
1985,5919483,95000,70000,197640,267640,23143,71857,22.8,4.5,74.65,1.0228,,0.5037,1582,188,15007,12939,4839,10168,2766,2068,5330103,589380,459,,29265,19890,1.55,1817,14548,3525,2255,22853,4157,89397,87396,84735,84118,78702,214963,54.5,38.1,40.1,,35.6,62.2,38.1,198462,2255323,3664160,9910,6530,,-27229,27980,-1098,751,22239
1986,6166974,93000,72000,216210,288210,25318,67682,21.9,4.6,74.7,1.0219,,0.5036,1622,193,15382,13318,4855,10527,2792,2064,5578734,588240,466,,31803,20798,1.66,1865,15241,3692,2319,24921,4563,93482,92273,90272,87611,86994,225709,51.1,37.6,39.3,,37.1,62.1,37.6,234513,2318782,3848192,10452,6823,,23444,-22658,-23756,786,22922
1987,6394314,99000,75000,227284,302284,26614,72386,21,4.8,74.85,1.021,,0.5035,1666,205,16034,13727,5127,10907,2812,2307,5736819,657495,464,,34750,21001,1.64,1945,15340,3716,2411,27362,4977,95673,96505,95296,93295,90634,238778,54.9,37.7,39.2,,34.8,62.7,37.7,222229,2410656,3983658,11365,7066,,56513,-55697,-79453,816,23627
1988,6721210,112743,73000,256515,329515,30037,82706,21.3,4.8,74.85,1.0213,,0.5035,1707,222,16539,14069,5343,11196,2899,2470,6017260,703950,474,,36132,22619,1.62,1994,16603,4022,2480,28420,5232,98334,99084,99917,98707,96707,242435,59.2,36.9,38.3,,35.7,61.2,36.9,287320,2480126,4241084,11615,7546,,-16542,17395,-62058,853,24366
1989,7308444,104667,75000,318940,393940,37347,67320,20.8,4.7,75.1,1.0208,,0.5034,1739,228,17284,14533,5769,11536,3018,2751,6524409,784035,498,,39739,25609,1.68,2067,18952,4590,2565,31353,5821,107044,102576,103326,104158,102949,255360,46.1,35.1,36,,38.2,61.2,35.1,290622,2565264,4743180,11572,8128,157544,-25783,62058,0,36275,60526
1990,7761207,106915,78000,330877,408877,38745,68170,21,4.5,75.3,1.021,,0.5033,1784,256,18082,15003,6160,11922,3081,3079,6883692,877515,509,,43651,26255,1.71,2153,19402,4700,2670,34660,6321,114627,111444,106977,107727,108559,274184,43.1,34.4,35,,36.9,62.2,34.4,256672,2669855,5091352,11664,8500,100000,64865,,,64865,125118
1991,8089848,117058,75000,297770,372770,34868,82190,20.2,4.5,75.45,1.0202,,0.5029,1837,267,18838,15513,6476,12362,3151,3325,7142223,947625,510,,43395,24861,1.7,2237,18213,4411,2775,34431,6189,121729,118587,115405,110937,111687,290304,51.3,34.3,34.7,,33.3,62.2,34.3,232363,2774818,5315030,12233,8685,,65269,,,65269,189823
1992,8404087,113345,77380,274477,351857,32141,81204,20.2,4.5,75.7,1.0202,,0.5024,1919,276,20112,16292,7091,13020,3272,3819,7315672,1088415,497,,46025,28716,1.69,2399,21185,5132,2958,36305,6762,126176,125380,122238,119055,114588,303736,48.7,35.2,35.4,,37.6,61.6,35.2,139524,2958239,5445848,13063,8706,,51814,,,51814,240782
1993,8689168,96746,76312,304808,381120,35693,61053,19.6,4.5,75.5,1.0196,,0.502,1968,295,21099,17048,7436,13663,3385,4051,7534633,1154535,489,,48708,28774,1.67,2511,21141,5122,3111,38588,7009,131902,130230,129434,126292,123109,323720,36.4,35.8,35.3,,35.7,62.5,35.8,141356,3110722,5578446,13769,8758,,93946,,,93946,333644
1994,9024368,112903,72538,300730,373268,35215,77688,19.7,4.5,75.65,1.0197,,0.5015,2008,303,21832,17521,7750,14082,3439,4311,7795733,1228635,491,,47311,27912,1.7,2585,20388,4939,3213,37353,6745,139165,135902,134230,133433,130292,342136,44.5,35.6,34.8,,32.3,63,35.6,242190,3212675,5811693,14189,8943,,55301,,,55301,387444
1995,9338397,138404,71139,304330,375469,35637,102767,19.8,4.6,75.7,1.0198,,0.5011,2150,307,22673,18396,7845,14828,3568,4277,8119452,1218945,487,,48631,29015,1.75,2706,21179,5130,3352,38280,6999,133412,143213,139949,138277,137481,355587,56.5,35.9,35.7,,31.7,64.1,35.9,183251,3352485,5985912,15162,9032,,104511,,,104511,490172
1996,9692441,137587,81017,321385,402402,37634,99953,20.6,4.4,76.1,1.0206,,0.5007,2296,309,23516,19522,7736,15780,3742,3994,8554151,1138290,483,,52938,31227,1.73,2833,22858,5536,3509,41748,7681,142444,137687,147487,144224,142552,363202,51,36.2,36.2,,32.7,63.5,36.2,206915,3508664,6183777,15156,9050,,80722,,,80722,568736
1997,10071783,129627,75214,317798,393012,37214,92413,20.5,4.4,76.5,1.0205,,0.5002,2424,318,24697,20776,7858,16841,3935,3923,8953728,1118055,474,,56531,33726,1.73,3008,24728,5990,3716,44605,8210,158809,146671,141914,151714,148450,371884,45.6,36.9,36.5,,34,62.1,36.9,180571,3716488,6355295,16045,9053,,42985,,,42985,609218
